what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245158
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245174
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245174
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245190
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245205
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245221
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245221
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245236
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245252
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245252
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245268
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245283
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245283
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245299
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245314
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568245314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568252334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1394568258216
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1394568262225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568262272
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1394568262287
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568273519
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568305421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568305499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568307012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1394568307059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568309968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568310764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568311796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568318029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568336521
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568336568
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568336646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568336724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568337816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568339126
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568339157
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568339298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568339360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568340203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568341920
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568341967
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568342107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568342185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568343059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568344341
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568344372
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568344575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568344653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568345636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568346809
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568346840
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568346996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568347058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568348228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568349305
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568349336
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568349741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568349819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568351567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568352531
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568352562
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568352703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568352781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568353826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568354718
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568354733
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568354905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568354983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568356028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568358549
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568358580
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568358736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568358814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568359625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568361019
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568361050
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568361206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568361299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568362220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568363710
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568363757
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568363881
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568363944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568365051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568366752
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568366783
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568366955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568367017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568367844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568369124
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568369155
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568371058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568371152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568372041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568372860
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568372891
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568373047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568373141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568373983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568375051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568376857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568378093
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568378125
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568378296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568378390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568379248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568381276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394568389684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568390714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568391962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394568398093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568398857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568400916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394568406657
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394568406985
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394568407312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394568408061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568408981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568412387
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568412418
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568412574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568412652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568414789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568415931
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568415962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568416118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568417147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568418939
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568418970
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568419095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568419173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568420343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568424297
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568424312
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568424468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568424546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568425342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568426488
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568426504
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568426660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568426722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568427689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568429434
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568429465
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568429652
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568429746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568430713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568432029
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568432044
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568432231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568432294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568433339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568434621
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568434652
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568434808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568434871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568436056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568437600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568440939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568442327
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568442436
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442436
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442452
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442467
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442467
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442483
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442514
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442530
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442545
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442545
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442561
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442577
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442577
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442592
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442608
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442623
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442623
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442639
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442655
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442655
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442670
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442686
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442686
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568442701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568444417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568460632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568463684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568521767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568525287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568525370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568525376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568531254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568532263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568803311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568804832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568852704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568854580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568857438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568857445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568955915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568956199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568956246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568960138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568964172
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568971486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568971553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568973329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1394568973362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568975218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568977132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568984382
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1394568990064
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568990268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394568990347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394568991483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1394568991506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569052972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1394569074841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1394569078182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394569096025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569097456
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1394569099268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569099944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1394569103589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569105080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569108373
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569121638
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569121853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569122031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569122246
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569122425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569122569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569122753
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569122899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1394569123077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1394569123838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1394569126907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394569128852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394569142128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1394569142523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569143285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1394569143303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569158991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569165026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569176367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394569178897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569180318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569182584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394569182592
